recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
1271,4,46,1583732924,1.167195,0.3,1,3
1282,3,38,1485592858,1.139315,0.3,1,3
1293,3,32,1591018363,1.171830,0.3,1,3
1273,4,42,833023238,1.156183,0.3,1,3
1296,0,37,454723792,1.120084,0.3,1,3
1289,4,32,1656060351,1.163501,0.3,1,3
565,3,382,1656060351,0.448637,0.5,1,3
601,0,368,2009669886,0.480325,0.5,1,3
582,0,375,1823698918,0.473121,0.5,1,3
621,4,361,34486730,0.511564,0.5,1,3
560,0,378,979873688,0.467500,0.5,1,3
558,0,391,1533569607,0.410022,0.5,1,3
597,5,375,421185960,0.547150,0.5,1,3
578,4,376,2098536610,0.497580,0.5,1,3
566,3,380,504158629,0.475818,0.5,1,3
555,5,384,585750775,0.455793,0.5,1,3
556,0,389,139787591,0.443540,0.5,1,3
587,0,379,2129940990,0.474860,0.5,1,3
551,0,386,929041460,0.412225,0.5,1,3
614,3,364,998850471,0.518213,0.5,1,3
561,0,386,312627761,0.434905,0.5,1,3
562,2,379,626598531,0.469362,0.5,1,3
582,0,368,1655303061,0.452518,0.5,1,3
591,0,366,926768274,0.488811,0.5,1,3
575,0,375,1025526483,0.445743,0.5,1,3
572,5,375,170093891,0.488772,0.5,1,3
1253,5,42,170093891,1.067578,0.15,1,51
1283,3,43,452134486,1.132375,0.15,1,51
1297,0,34,116075269,1.144263,0.15,1,51
1284,0,39,1473662218,1.135641,0.15,1,51
1283,2,36,735335749,1.122673,0.15,1,51
1299,2,41,1020532942,1.141711,0.15,1,51
1268,0,42,1885030268,1.056442,0.15,1,51
1277,3,43,421496070,1.103090,0.15,1,51
1265,0,50,451414272,1.075814,0.15,1,51
1268,0,45,1276959712,1.064599,0.15,1,51
1285,0,37,1109779113,1.099444,0.15,1,51
1278,2,42,148691666,1.074133,0.15,1,51
1293,0,36,2125987978,1.083892,0.15,1,51
1258,2,51,1055189670,1.108477,0.15,1,51
1289,1,44,1546355129,1.143231,0.15,1,51
1289,0,42,283490079,1.103369,0.15,1,51
1280,0,34,2132602870,1.130812,0.15,1,51
1251,3,47,316360719,1.121019,0.15,1,51
1277,2,46,1502939411,1.127770,0.15,1,51
1257,1,46,2015353391,1.133583,0.15,1,51
1255,1,45,2015353391,1.108303,0.3,1,51
1278,0,42,1620559223,1.089591,0.3,1,51
1267,1,42,484162519,1.093050,0.3,1,51
1299,2,40,1052012656,1.193171,0.3,1,51
1285,0,47,1368712230,1.181009,0.3,1,51
1281,7,36,1338115497,1.157452,0.3,1,51
1286,0,39,466450363,1.098968,0.3,1,51
1287,6,42,1045913806,1.181857,0.3,1,51
1273,5,43,918625746,1.155699,0.3,1,51
1284,2,39,1746881626,1.111547,0.3,1,51
1277,5,34,428237946,1.139472,0.3,1,51
1263,0,42,792380424,1.050824,0.3,1,51
1270,5,45,1307940741,1.113901,0.3,1,51
1280,0,44,1117373178,1.136689,0.3,1,51
1274,1,40,917105413,1.138705,0.3,1,51
1296,5,27,681944749,1.152880,0.3,1,51
1273,1,48,574224830,1.130078,0.3,1,51
1287,7,41,2031898536,1.186984,0.3,1,51
1280,0,42,298770211,1.133564,0.3,1,51
1278,0,46,1379794698,1.329505,0.3,1,51
577,0,383,1379794698,0.460995,0.5,1,51
606,0,371,1526796825,0.480467,0.5,1,51
576,0,378,607470931,0.444911,0.5,1,51
585,0,368,521213459,0.462012,0.5,1,51
604,0,366,712914846,0.453699,0.5,1,51
622,1,362,639077476,0.534066,0.5,1,51
569,4,378,1302308233,0.487167,0.5,1,51
562,3,383,2094740209,0.476000,0.5,1,51
620,0,360,1958734291,0.491419,0.5,1,51
558,3,384,1539000890,0.465140,0.5,1,51
583,5,378,1788296889,0.451304,0.5,1,51
599,0,376,2126636823,0.530679,0.5,1,51
558,1,388,529555571,0.437695,0.5,1,51
579,0,383,479508184,0.481999,0.5,1,51
595,2,372,607849695,0.474788,0.5,1,51
583,0,371,1224207414,0.481550,0.5,1,51
580,0,371,2048819455,0.465374,0.5,1,51
570,0,377,64932420,0.449639,0.5,1,51
589,0,366,1025038066,0.480990,0.5,1,51
