recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
0,30,22,1421843624,0.004021,3,1,1
2,28,24,1979323510,0.004709,3,1,1
0,24,26,337848443,0.002963,3,1,1
2,26,19,1530998555,0.002603,3,1,1
0,40,12,560157713,0.002869,3,1,1
0,31,18,787366348,0.004708,3,1,1
0,38,11,877589964,0.003009,3,1,1
0,37,15,500790849,0.003261,3,1,1
0,31,21,1251487446,0.003592,3,1,1
1,25,19,658939118,0.003553,3,1,1
3,28,12,39436304,0.004713,3,1,1
0,31,19,559811556,0.003064,3,1,1
0,32,24,2122964050,0.002948,3,1,1
0,27,22,1680249591,0.003083,3,1,1
0,40,17,1232170044,0.002606,3,1,1
0,33,17,2039669302,0.004179,3,1,1
1,28,22,1177280900,0.004296,3,1,1
0,35,15,851840805,0.003131,3,1,1
0,34,20,992699512,0.003022,3,1,1
0,30,19,535627605,0.002634,3,1,1
0,32,16,1635565338,0.002791,3,1,1
0,28,24,1374863781,0.003754,3,1,1
0,31,20,1281909328,0.003549,3,1,1
0,40,14,2091219206,0.002984,3,1,1
3,26,17,1131685585,0.004295,3,1,1
1,29,20,272633497,0.003070,3,1,1
4,34,12,841324669,0.004270,3,1,1
0,33,21,958095355,0.002962,3,1,1
0,35,18,1092870344,0.002842,3,1,1
0,33,17,697830850,0.003177,3,1,1
2,27,18,592001905,0.003732,3,1,1
0,28,22,627339525,0.003490,3,1,1
1,25,24,851574253,0.003669,3,1,1
0,33,19,423175433,0.003913,3,1,1
0,30,20,1808572837,0.003108,3,1,1
0,36,14,38071694,0.002766,3,1,1
0,41,8,1745766102,0.002648,3,1,1
0,35,13,1360301038,0.002879,3,1,1
0,32,16,1796061977,0.004193,3,1,1
0,35,13,1796061977,0.003525,50,1,1
0,34,20,393021543,0.002666,50,1,1
0,30,19,481614958,0.003013,50,1,1
0,29,19,1201849321,0.003826,50,1,1
0,39,14,1208961333,0.003861,50,1,1
0,30,22,1777908418,0.003898,50,1,1
0,37,11,718977794,0.002446,50,1,1
0,35,17,1634145735,0.003043,50,1,1
0,30,22,2079622568,0.003033,50,1,1
0,34,15,593348029,0.003542,50,1,1
0,43,11,1374044647,0.003303,50,1,1
0,41,13,871343093,0.003490,50,1,1
0,42,9,1543044563,0.002211,50,1,1
0,30,20,388339017,0.003541,50,1,1
0,28,25,897325461,0.003850,50,1,1
0,31,24,36071917,0.003597,50,1,1
0,26,22,647383460,0.003091,50,1,1
0,39,13,1144115756,0.002435,50,1,1
0,33,22,800242840,0.003316,50,1,1
0,36,18,1961274579,0.003225,50,1,1
0,32,20,1116451871,0.002834,50,1,1
0,39,11,1036811823,0.002921,50,1,1
0,31,20,2020642082,0.002390,50,1,1
0,37,17,848994377,0.003983,50,1,1
0,33,17,942395865,0.003305,50,1,1
0,35,17,11602072,0.003318,50,1,1
0,36,16,248102148,0.002939,50,1,1
0,24,37,1895705358,0.004088,50,1,1
0,33,19,352781891,0.003137,50,1,1
0,30,22,1133310564,0.002608,50,1,1
0,38,12,172974802,0.002651,50,1,1
0,29,27,2089952043,0.003063,50,1,1
0,36,15,59463515,0.003661,50,1,1
0,42,13,457266617,0.003680,50,1,1
0,32,19,50342130,0.002562,50,1,1
0,28,23,1465760309,0.002375,50,1,1
0,35,16,879424709,0.003014,50,1,1
0,30,20,515672282,0.003130,50,1,1
0,36,12,277567131,0.003751,50,1,1
0,37,12,1141865095,0.002515,50,1,1
0,35,19,583665148,0.002502,50,1,1
0,30,19,16499424,0.002625,50,1,1
0,33,16,1954569715,0.002544,50,1,1
0,31,17,473753830,0.003581,50,1,1
0,36,15,1661225017,0.004123,50,1,1
0,34,19,1929960776,0.003343,50,1,1
0,36,15,561646993,0.002281,50,1,1
0,36,15,1974423019,0.002832,50,1,1
0,30,20,1805673208,0.003281,50,1,1
0,30,22,1553601085,0.003622,50,1,1
33,2,9,1553601085,0.007858,0.5,1,1.3
33,1,5,915266174,0.006874,0.5,1,1.3
41,1,6,707756407,0.009164,0.5,1,1.3
34,4,7,1566209190,0.008299,0.5,1,1.3
39,3,4,484914401,0.008627,0.5,1,1.3
38,2,7,574945284,0.008431,0.5,1,1.3
37,1,6,1944955991,0.009288,0.5,1,1.3
34,4,2,1056347871,0.008598,0.5,1,1.3
32,3,6,755185357,0.007524,0.5,1,1.3
38,0,9,1354899897,0.010015,0.5,1,1.3
39,3,4,2131871718,0.010286,0.5,1,1.3
32,5,7,1428216468,0.007275,0.5,1,1.3
40,6,6,1264516977,0.011426,0.5,1,1.3
32,3,9,1487552094,0.008628,0.5,1,1.3
35,2,6,878588643,0.009624,0.5,1,1.3
41,3,5,1447336045,0.008843,0.5,1,1.3
38,2,7,1542148623,0.010335,0.5,1,1.3
34,2,5,1383255362,0.007903,0.5,1,1.3
39,0,10,564289325,0.008960,0.5,1,1.3
37,0,8,1961439866,0.009695,0.5,1,1.3
37,2,5,1804575967,0.007962,0.5,1,1.3
41,3,7,1688619261,0.010740,0.5,1,1.3
36,4,5,1567861205,0.007361,0.5,1,1.3
37,6,6,1870412920,0.011705,0.5,1,1.3
42,3,6,434289706,0.010491,0.5,1,1.3
42,4,4,1539253435,0.008958,0.5,1,1.3
31,4,4,1899652637,0.007835,0.5,1,1.3
36,4,6,1997476754,0.008362,0.5,1,1.3
39,8,4,247654079,0.008430,0.5,1,1.3
41,1,8,411811490,0.011013,0.5,1,1.3
39,1,4,748953356,0.008419,0.5,1,1.3
36,1,6,437109946,0.008294,0.5,1,1.3
34,2,6,785473721,0.008389,0.5,1,1.3
36,4,7,641729134,0.011232,0.5,1,1.3
41,1,8,1179698918,0.008136,0.5,1,1.3
40,1,6,820816949,0.010259,0.5,1,1.3
